file,lines,methods,providers,assertions,density,phpdoc_ep,phpdoc_sub,classification
app/Http/RequestHandlers/RedirectSourceListPhpTest.php,122,3,0,4,1.33,0,0,Substantial
app/Http/RequestHandlers/RedirectSourcePhpTest.php,108,3,0,4,1.33,0,0,Substantial
app/Http/RequestHandlers/RedirectStatisticsPhpTest.php,122,3,0,4,1.33,0,0,Substantial
app/Http/RequestHandlers/RedirectTimeLinePhpTest.php,139,3,0,4,1.33,0,0,Substantial
app/Http/RequestHandlers/RegisterActionTest.php,64,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/RegisterPageTest.php,87,4,0,5,1.25,0,0,Substantial
app/Http/RequestHandlers/RenumberTreeActionTest.php,59,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/RenumberTreePageTest.php,52,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/ReorderChildrenActionTest.php,58,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/ReorderChildrenPageTest.php,98,3,0,3,1.00,0,0,Substantial
app/Http/RequestHandlers/ReorderFamiliesActionTest.php,58,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/ReorderFamiliesPageTest.php,100,3,0,3,1.00,0,0,Substantial
app/Http/RequestHandlers/ReorderMediaActionTest.php,58,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/ReorderMediaFilesActionTest.php,121,3,0,3,1.00,0,0,Substantial
app/Http/RequestHandlers/ReorderMediaFilesPageTest.php,144,4,0,4,1.00,0,0,Substantial
app/Http/RequestHandlers/ReorderMediaPageTest.php,98,3,0,3,1.00,0,0,Substantial
app/Http/RequestHandlers/ReorderNamesActionTest.php,121,3,0,3,1.00,0,0,Substantial
app/Http/RequestHandlers/ReorderNamesPageTest.php,97,3,0,3,1.00,0,0,Substantial
app/Http/RequestHandlers/ReportGenerateTest.php,64,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/ReportListActionTest.php,89,3,0,4,1.33,0,0,Substantial
app/Http/RequestHandlers/ReportListPageTest.php,84,3,0,3,1.00,0,0,Substantial
app/Http/RequestHandlers/ReportSetupActionTest.php,97,3,0,4,1.33,0,0,Substantial
app/Http/RequestHandlers/ReportSetupPageTest.php,59,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/RepositoryPageTest.php,167,4,0,4,1.00,0,0,Substantial
app/Http/RequestHandlers/RobotsTxtTest.php,113,4,0,7,1.75,0,0,Substantial
app/Http/RequestHandlers/SearchAdvancedActionTest.php,71,3,0,4,1.33,0,0,Substantial
app/Http/RequestHandlers/SearchAdvancedPageTest.php,105,4,0,6,1.50,0,0,Substantial
app/Http/RequestHandlers/SearchGeneralActionTest.php,32,1,0,1,1.00,0,0,Stub
app/Http/RequestHandlers/SearchGeneralPageTest.php,124,5,0,7,1.40,0,0,Substantial
app/Http/RequestHandlers/SearchPhoneticActionTest.php,59,2,0,5,2.50,0,0,Smoke
app/Http/RequestHandlers/SearchPhoneticPageTest.php,103,4,0,5,1.25,0,0,Substantial
app/Http/RequestHandlers/SearchQuickActionTest.php,98,3,0,6,2.00,0,0,Substantial
app/Http/RequestHandlers/SearchReplaceActionTest.php,134,4,0,4,1.00,0,0,Substantial
app/Http/RequestHandlers/SearchReplacePageTest.php,79,3,0,4,1.33,0,0,Substantial
app/Http/RequestHandlers/SelectDefaultTreeTest.php,54,2,0,3,1.50,0,0,Smoke
app/Http/RequestHandlers/SelectLanguageTest.php,66,2,0,4,2.00,0,0,Smoke
app/Http/RequestHandlers/SelectNewFactTest.php,52,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/SelectThemeTest.php,60,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/SetupWizardTest.php,32,1,0,1,1.00,0,0,Stub
app/Http/RequestHandlers/SharedNotePageTest.php,32,1,0,1,1.00,0,0,Stub
app/Http/RequestHandlers/SiteLogsActionTest.php,32,1,0,1,1.00,0,0,Stub
app/Http/RequestHandlers/SiteLogsDataTest.php,57,1,0,1,1.00,0,0,Stub
app/Http/RequestHandlers/SiteLogsDeleteTest.php,55,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/SiteLogsDownloadTest.php,142,5,0,14,2.80,0,0,Substantial
app/Http/RequestHandlers/SiteLogsPageTest.php,76,3,0,3,1.00,0,0,Substantial
app/Http/RequestHandlers/SitePreferencesActionTest.php,99,4,0,12,3.00,0,0,Substantial
app/Http/RequestHandlers/SitePreferencesPageTest.php,54,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/SiteRegistrationActionTest.php,70,3,0,8,2.67,0,0,Substantial
app/Http/RequestHandlers/SiteRegistrationPageTest.php,32,1,0,1,1.00,0,0,Stub
app/Http/RequestHandlers/SiteTagsActionTest.php,32,1,0,1,1.00,0,0,Stub
app/Http/RequestHandlers/SiteTagsPageTest.php,32,1,0,1,1.00,0,0,Stub
app/Http/RequestHandlers/SourcePageTest.php,168,4,0,4,1.00,0,0,Substantial
app/Http/RequestHandlers/SubmissionPageTest.php,32,1,0,1,1.00,0,0,Stub
app/Http/RequestHandlers/SubmitterPageTest.php,165,4,0,4,1.00,0,0,Substantial
app/Http/RequestHandlers/SynchronizeTreesTest.php,63,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/TomSelectFamilyTest.php,80,3,0,8,2.67,0,0,Substantial
app/Http/RequestHandlers/TomSelectIndividualTest.php,80,3,0,8,2.67,0,0,Substantial
app/Http/RequestHandlers/TomSelectLocationTest.php,80,3,0,8,2.67,0,0,Substantial
app/Http/RequestHandlers/TomSelectMediaObjectTest.php,80,3,0,8,2.67,0,0,Substantial
app/Http/RequestHandlers/TomSelectNoteTest.php,80,3,0,8,2.67,0,0,Substantial
app/Http/RequestHandlers/TomSelectPlaceTest.php,80,3,0,8,2.67,0,0,Substantial
app/Http/RequestHandlers/TomSelectRepositoryTest.php,80,3,0,8,2.67,0,0,Substantial
app/Http/RequestHandlers/TomSelectSharedNoteTest.php,32,1,0,1,1.00,0,0,Stub
app/Http/RequestHandlers/TomSelectSourceTest.php,80,3,0,8,2.67,0,0,Substantial
app/Http/RequestHandlers/TomSelectSubmissionTest.php,32,1,0,1,1.00,0,0,Stub
app/Http/RequestHandlers/TomSelectSubmitterTest.php,80,3,0,8,2.67,0,0,Substantial
app/Http/RequestHandlers/TreePageBlockEditTest.php,60,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/TreePageBlockTest.php,59,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/TreePageBlockUpdateTest.php,60,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/TreePageDefaultEditTest.php,56,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/TreePageDefaultUpdateTest.php,54,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/TreePageEditTest.php,56,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/TreePageTest.php,55,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/TreePageUpdateTest.php,58,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/TreePreferencesActionTest.php,154,3,0,12,4.00,0,0,Substantial
app/Http/RequestHandlers/TreePreferencesPageTest.php,65,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/TreePrivacyActionTest.php,62,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/TreePrivacyPageTest.php,49,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/UnconnectedActionTest.php,52,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/UnconnectedPageTest.php,64,3,0,3,1.00,0,0,Substantial
app/Http/RequestHandlers/UpgradeWizardConfirmTest.php,37,1,0,1,1.00,0,0,Stub
app/Http/RequestHandlers/UpgradeWizardPageTest.php,48,1,0,1,1.00,0,0,Stub
app/Http/RequestHandlers/UpgradeWizardStepTest.php,251,11,0,12,1.09,0,0,Substantial
app/Http/RequestHandlers/UploadMediaActionTest.php,147,6,0,6,1.00,0,0,Substantial
app/Http/RequestHandlers/UploadMediaPageTest.php,43,1,0,1,1.00,0,0,Stub
app/Http/RequestHandlers/UserAddActionTest.php,113,5,0,10,2.00,0,0,Substantial
app/Http/RequestHandlers/UserAddPageTest.php,71,4,0,4,1.00,0,0,Substantial
app/Http/RequestHandlers/UserEditActionTest.php,211,6,0,10,1.67,0,0,Substantial
app/Http/RequestHandlers/UserEditPageTest.php,85,3,0,3,1.00,0,0,Substantial
app/Http/RequestHandlers/UserListDataTest.php,50,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/UserListPageTest.php,60,3,0,3,1.00,0,0,Substantial
app/Http/RequestHandlers/UserListTest.php,55,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/UserPageBlockEditTest.php,64,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/UserPageBlockTest.php,64,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/UserPageBlockUpdateTest.php,64,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/UserPageDefaultEditTest.php,52,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/UserPageDefaultUpdateTest.php,54,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/UserPageEditTest.php,60,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/UserPageTest.php,59,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/UserPageUpdateTest.php,62,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/UsersCleanupActionTest.php,64,3,0,4,1.33,0,0,Substantial
app/Http/RequestHandlers/UsersCleanupPageTest.php,47,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/VerifyEmailTest.php,79,3,0,3,1.00,0,0,Substantial
app/Http/RequestHandlers/WebmanifestJsonTest.php,49,2,0,5,2.50,0,0,Smoke
app/Http/Routes/ApiRoutesTest.php,32,1,0,1,1.00,0,0,Stub
app/Http/Routes/WebRoutesTest.php,32,1,0,1,1.00,0,0,Stub
app/I18NTest.php,70,4,0,21,5.25,0,0,Substantial
app/IndividualTest.php,31,1,0,1,1.00,0,0,Stub
app/LocationTest.php,31,1,0,1,1.00,0,0,Stub
app/LogTest.php,31,1,0,1,1.00,0,0,Stub
app/MediaFileTest.php,31,1,0,1,1.00,0,0,Stub
app/MediaTest.php,31,1,0,1,1.00,0,0,Stub
app/MenuTest.php,103,7,0,20,2.86,0,0,Substantial
app/MimeTest.php,31,1,0,1,1.00,0,0,Stub
app/Module/AhnentafelReportModuleTest.php,183,1,1,9,9.00,0,0,Stub
app/Module/AlbumModuleTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/AncestorsChartModuleTest.php,107,4,0,4,1.00,0,0,Substantial
app/Module/AustrianHistoricEventsTest.php,41,1,0,1,1.00,0,0,Stub
app/Module/AustrianPresidentsTest.php,41,1,0,1,1.00,0,0,Stub
app/Module/BingWebmasterToolsModuleTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/BirthDeathMarriageReportModuleTest.php,183,1,1,9,9.00,0,0,Stub
app/Module/BirthReportModuleTest.php,172,1,1,9,9.00,0,0,Stub
app/Module/BranchesListModuleTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/BritishMonarchsTest.php,41,1,0,1,1.00,0,0,Stub
app/Module/BritishPrimeMinistersTest.php,41,1,0,1,1.00,0,0,Stub
app/Module/BritishSocialHistoryTest.php,41,1,0,1,1.00,0,0,Stub
app/Module/CalendarMenuModuleTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/CemeteryReportModuleTest.php,168,1,1,9,9.00,0,0,Stub
app/Module/CensusAssistantModuleTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/ChangeReportModuleTest.php,180,1,1,9,9.00,0,0,Stub
app/Module/ChartsBlockModuleTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/ChartsMenuModuleTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/CheckForNewVersionTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/CkeditorModuleTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/ClippingsCartModuleTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/CloudsThemeTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/ColorsThemeTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/CompactTreeChartModuleTest.php,103,4,0,4,1.00,0,0,Substantial
app/Module/ContactsFooterModuleTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/CustomCssJsModuleTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/CzechMonarchsAndPresidentsTest.php,41,1,0,1,1.00,0,0,Stub
app/Module/DeathReportModuleTest.php,186,1,1,9,9.00,0,0,Stub
app/Module/DescendancyChartModuleTest.php,107,4,0,4,1.00,0,0,Substantial
app/Module/DescendancyModuleTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/DescendancyReportModuleTest.php,163,1,1,9,9.00,0,0,Stub
app/Module/DutchMonarchsTest.php,41,1,0,1,1.00,0,0,Stub
app/Module/DutchPrimeMinistersTest.php,41,1,0,1,1.00,0,0,Stub
app/Module/EsriMapsTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/FabThemeTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/FactSourcesReportModuleTest.php,162,1,1,9,9.00,0,0,Stub
app/Module/FamilyBookChartModuleTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/FamilyGroupReportModuleTest.php,177,1,1,9,9.00,0,0,Stub
app/Module/FamilyListModuleTest.php,59,3,0,3,1.00,0,0,Substantial
app/Module/FamilyNavigatorModuleTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/FamilyTreeFavoritesModuleTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/FamilyTreeNewsModuleTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/FamilyTreeStatisticsModuleTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/FanChartModuleTest.php,109,4,0,4,1.00,0,0,Substantial
app/Module/FixCemeteryTagTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/FixDuplicateLinksTest.php,112,5,0,9,1.80,0,0,Substantial
app/Module/FixMissingDeathsTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/FixNameSlashesAndSpacesTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/FixNameTagsTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/FixPlaceNamesTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/FixPrimaryTagTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/FixSearchAndReplaceTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/FixWtObjeSortTagTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/FrenchHistoryTest.php,41,1,0,1,1.00,0,0,Stub
app/Module/FrequentlyAskedQuestionsModuleTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/GeonamesAutocompleteTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/GoogleAnalyticsModuleTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/GoogleMapsTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/GoogleSearchConsoleTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/HereMapsTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/HitCountFooterModuleTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/HourglassChartModuleTest.php,103,4,0,4,1.00,0,0,Substantial
app/Module/HtmlBlockModuleTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/IndividualFactsTabModuleTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/IndividualFamiliesReportModuleTest.php,232,1,1,9,9.00,0,0,Stub
app/Module/IndividualListModuleTest.php,59,3,0,3,1.00,0,0,Substantial
app/Module/IndividualMetadataModuleTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/IndividualReportModuleTest.php,178,1,1,9,9.00,0,0,Stub
app/Module/InteractiveTreeModuleTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/InteractiveTree/TreeViewTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/LanguageAfrikaansTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/LanguageAlbanianTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/LanguageArabicTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/LanguageArmenianTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/LanguageBosnianTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/LanguageBulgarianTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/LanguageCatalanTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/LanguageChineseSimplifiedTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/LanguageChineseTraditionalTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/LanguageCroatianTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/LanguageCzechTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/LanguageDanishTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/LanguageDivehiTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/LanguageDutchTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/LanguageEnglishAustraliaTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/LanguageEnglishGreatBritainTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/LanguageEnglishUnitedStatesTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/LanguageEstonianTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/LanguageFaroeseTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/LanguageFarsiTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/LanguageFinnishTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/LanguageFrenchCanadaTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/LanguageFrenchTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/LanguageGalicianTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/LanguageGeorgianTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/LanguageGermanTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/LanguageGreekTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/LanguageHebrewTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/LanguageHindiTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/LanguageHungarianTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/LanguageIcelandicTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/LanguageIndonesianTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/LanguageItalianTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/LanguageJapaneseTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/LanguageJavaneseTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/LanguageKazhakTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/LanguageKoreanTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/LanguageKurdishTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/LanguageLatvianTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/LanguageLingalaTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/LanguageLithuanianTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/LanguageMalayTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/LanguageMaoriTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/LanguageMarathiTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/LanguageNepaleseTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/LanguageNorwegianBokmalTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/LanguageNorwegianNynorskTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/LanguageOccitanTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/LanguagePolishTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/LanguagePortugueseBrazilTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/LanguagePortugueseTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/LanguageRomanianTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/LanguageRussianTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/LanguageSerbianLatinTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/LanguageSerbianTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/LanguageSlovakianTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/LanguageSlovenianTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/LanguageSpanishTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/LanguageSundaneseTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/LanguageSwahiliTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/LanguageSwedishTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/LanguageTagalogTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/LanguageTamilTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/LanguageTatarTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/LanguageThaiTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/LanguageTurkishTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/LanguageUkranianTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/LanguageUrduTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/LanguageVietnameseTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/LanguageWelshTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/LanguageYiddishTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/LifespansChartModuleTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/ListsMenuModuleTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/LocationListModuleTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/LoggedInUsersModuleTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/LoginBlockModuleTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/LowCountriesRulersTest.php,41,1,0,1,1.00,0,0,Stub
app/Module/MapBoxTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/MapGeoLocationGeonamesTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/MapGeoLocationNominatimTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/MapGeoLocationOpenRouteServiceTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/MapLinkBingTest.php,61,2,0,2,1.00,0,0,Smoke
app/Module/MapLinkGoogleTest.php,61,2,0,2,1.00,0,0,Smoke
app/Module/MapLinkOpenStreetMapTest.php,61,2,0,2,1.00,0,0,Smoke
app/Module/MarriageReportModuleTest.php,170,1,1,9,9.00,0,0,Stub
app/Module/MatomoAnalyticsModuleTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/MediaListModuleTest.php,62,3,0,3,1.00,0,0,Substantial
app/Module/MediaTabModuleTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/MinimalThemeTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/MissingFactsReportModuleTest.php,301,1,1,9,9.00,0,0,Stub
app/Module/NewZealandPrimeMinistersTest.php,41,1,0,1,1.00,0,0,Stub
app/Module/NoteListModuleTest.php,59,3,0,3,1.00,0,0,Substantial
app/Module/NotesTabModuleTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/OccupationReportModuleTest.php,155,1,1,9,9.00,0,0,Stub
app/Module/OnThisDayModuleTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/OpenRouteServiceAutocompleteTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/OpenStreetMapTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/PedigreeChartModuleTest.php,110,4,0,4,1.00,0,0,Substantial
app/Module/PedigreeMapModuleTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/PedigreeReportModuleTest.php,160,1,1,9,9.00,0,0,Stub
app/Module/PlaceHierarchyListModuleTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/PlacesModuleTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/PoweredByWebtreesModuleTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/PrivacyPolicyTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/RecentChangesModuleTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/RedirectLegacyUrlsModuleTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/RelatedIndividualsReportModuleTest.php,184,1,1,9,9.00,0,0,Stub
app/Module/RelationshipsChartModuleTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/RelativesTabModuleTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/ReportsMenuModuleTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/RepositoryListModuleTest.php,85,4,0,4,1.00,0,0,Substantial
app/Module/ResearchTaskModuleTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/ReviewChangesModuleTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/SearchMenuModuleTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/ShareAnniversaryModuleTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/ShareUrlModuleTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/SiteMapModuleTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/SlideShowModuleTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/SourceListModuleTest.php,85,4,0,4,1.00,0,0,Substantial
app/Module/SourcesTabModuleTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/StatcounterModuleTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/StatisticsChartModuleTest.php,225,3,2,14,4.67,0,0,Substantial
app/Module/StoriesModuleTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/SubmitterListModuleTest.php,85,4,0,4,1.00,0,0,Substantial
app/Module/ThemeSelectModuleTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/TimelineChartModuleTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/TopGivenNamesModuleTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/TopPageViewsModuleTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/TopSurnamesModuleTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/TreesMenuModuleTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/UpcomingAnniversariesModuleTest.php,39,1,0,3,3.00,0,0,Stub
app/Module/UserFavoritesModuleTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/UserJournalModuleTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/UserMessagesModuleTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/UserWelcomeModuleTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/USPresidentsTest.php,41,1,0,1,1.00,0,0,Stub
app/Module/WebtreesThemeTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/WelcomeBlockModuleTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/XeneaThemeTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/YahrzeitModuleTest.php,32,1,0,1,1.00,0,0,Stub
app/NoReplyUserTest.php,52,2,0,8,4.00,0,0,Smoke
app/NoteTest.php,50,3,0,3,1.00,0,0,Substantial
app/PlaceLocationTest.php,31,1,0,1,1.00,0,0,Stub
app/PlaceTest.php,31,1,0,1,1.00,0,0,Stub
app/RegistryTest.php,31,1,0,1,1.00,0,0,Stub
app/RelationshipTest.php,31,1,0,1,1.00,0,0,Stub
app/Report/HtmlRendererTest.php,32,1,0,1,1.00,0,0,Stub
app/Report/PdfRendererTest.php,32,1,0,1,1.00,0,0,Stub
app/Report/ReportBaseCellTest.php,32,1,0,1,1.00,0,0,Stub
app/Report/ReportBaseElementTest.php,32,1,0,1,1.00,0,0,Stub
app/Report/ReportBaseFootnoteTest.php,32,1,0,1,1.00,0,0,Stub
